0.620000,0.024449,0.271929,0.020653,0.217512,0.021242,0.108401,0.993969,0.445123,0.993969,0.414327
0.640000,0.029887,0.307295,0.025004,0.242945,0.023410,0.113666,0.995175,0.466040,0.995175,0.436072
0.660000,0.036033,0.343631,0.029863,0.268587,0.025683,0.118825,0.996140,0.485742,0.996140,0.456719
0.680000,0.042906,0.380616,0.035234,0.294178,0.028059,0.123874,0.996912,0.504186,0.996912,0.476219
0.700000,0.050518,0.417925,0.041118,0.319457,0.030537,0.128813,0.997530,0.521336,0.997530,0.494525
0.720000,0.058877,0.455235,0.047507,0.344167,0.033113,0.133645,0.998024,0.537163,0.998024,0.511598
0.740000,0.067982,0.492231,0.054390,0.368055,0.035786,0.138372,0.998419,0.551641,0.998419,0.527406
0.760000,0.077826,0.528610,0.061751,0.390882,0.038554,0.142999,0.998735,0.564754,0.998735,0.541922
0.780000,0.088398,0.564084,0.069569,0.412418,0.041414,0.147531,0.998988,0.576493,0.998988,0.555126
0.800000,0.099680,0.598387,0.077817,0.432449,0.044364,0.151975,0.999190,0.586855,0.999190,0.567006
0.820000,0.111648,0.631278,0.086466,0.450779,0.047404,0.156338,0.999352,0.595848,0.999352,0.577560
0.840000,0.124273,0.662542,0.095482,0.467234,0.050530,0.160629,0.999482,0.603486,0.999482,0.586791
0.860000,0.137524,0.691995,0.104827,0.481661,0.053743,0.164856,0.999586,0.609794,0.999586,0.594714
0.880000,0.151364,0.719480,0.114460,0.493932,0.057040,0.169029,0.999668,0.614803,0.999668,0.601349
0.900000,0.165754,0.744875,0.124339,0.503943,0.060421,0.173157,0.999735,0.618553,0.999735,0.606728
0.920000,0.180651,0.768088,0.134417,0.511619,0.063884,0.177249,0.999788,0.621093,0.999788,0.610889
0.940000,0.196013,0.789056,0.144650,0.516909,0.067429,0.181315,0.999830,0.622478,0.999830,0.613879
0.960000,0.211794,0.807747,0.154988,0.519788,0.071055,0.185364,0.999864,0.622771,0.999864,0.615752
0.980000,0.227949,0.824155,0.165384,0.520257,0.074762,0.189405,0.999891,0.622041,0.999891,0.616568
1.000000,0.244432,0.838297,0.175789,0.518341,0.078551,0.193445,0.999913,0.620361,0.999913,0.616394
1.020000,0.261198,0.850213,0.186156,0.514085,0.082419,0.197494,0.999930,0.617809,0.999930,0.615301
1.040000,0.278202,0.859963,0.196437,0.507556,0.086369,0.201557,0.999944,0.614465,0.999944,0.613365
1.060000,0.295402,0.867620,0.206589,0.498839,0.090400,0.205642,0.999955,0.610414,0.999955,0.610664
1.080000,0.312754,0.873272,0.216565,0.488032,0.094513,0.209755,0.999964,0.605740,0.999964,0.607279
1.100000,0.330219,0.877014,0.226326,0.475249,0.098708,0.213899,0.999972,0.600528,0.999972,0.603291
1.120000,0.347760,0.878949,0.235831,0.460611,0.102986,0.218080,0.999977,0.594862,0.999977,0.598782
1.140000,0.365339,0.879186,0.245043,0.444248,0.107348,0.222301,0.999523,0.588825,0.997269,0.593832
1.160000,0.382922,0.872540,0.253928,0.431614,0.111794,0.226544,0.995504,0.582497,0.991325,0.588522
1.180000,0.400373,0.859954,0.262560,0.422209,0.116325,0.230767,0.988615,0.575956,0.982775,0.582928
1.200000,0.417572,0.842246,0.271005,0.415626,0.120940,0.234936,0.979433,0.569297,0.972179,0.577145
1.220000,0.434417,0.820205,0.279317,0.411455,0.125639,0.239026,0.968490,0.562647,0.960054,0.571301
1.240000,0.450821,0.794577,0.287546,0.409287,0.130419,0.243015,0.956270,0.556152,0.946865,0.565545
1.260000,0.466713,0.766046,0.295732,0.408731,0.135280,0.246889,0.943205,0.549964,0.933032,0.560031
1.280000,0.482034,0.735227,0.303907,0.409420,0.140218,0.250640,0.929682,0.544232,0.918922,0.554912
1.300000,0.496738,0.702661,0.312095,0.411013,0.145230,0.254262,0.916034,0.539097,0.904855,0.550332
1.320000,0.510791,0.668816,0.320315,0.413200,0.150316,0.257751,0.902550,0.534682,0.891102,0.546417
1.340000,0.524168,0.634090,0.328579,0.415705,0.155471,0.261109,0.889469,0.531095,0.877887,0.543279
1.360000,0.536850,0.598812,0.336893,0.418284,0.160693,0.264337,0.876989,0.528422,0.865393,0.541006
1.380000,0.548826,0.563254,0.345259,0.420720,0.165980,0.267439,0.865268,0.526729,0.853762,0.539670
1.400000,0.560091,0.527633,0.353673,0.422829,0.171328,0.270419,0.854424,0.526066,0.843102,0.539321
1.420000,0.570644,0.492121,0.362130,0.424452,0.176737,0.273282,0.844546,0.526461,0.833487,0.539989
1.440000,0.580486,0.456852,0.370619,0.425453,0.182202,0.276033,0.835693,0.527927,0.824965,0.541690
1.460000,0.589623,0.421926,0.379128,0.425718,0.187723,0.278678,0.827898,0.530460,0.817559,0.544421
1.480000,0.598062,0.387423,0.387642,0.425150,0.193297,0.281222,0.821173,0.534046,0.811272,0.548169
1.500000,0.605810,0.353399,0.396145,0.423671,0.198921,0.283671,0.815511,0.538655,0.806088,0.552905
1.520000,0.612878,0.319899,0.404619,0.421216,0.204594,0.286028,0.810892,0.544252,0.801978,0.558594
1.540000,0.619276,0.286955,0.413043,0.417735,0.210315,0.288298,0.807282,0.550789,0.798903,0.565189
1.560000,0.625015,0.254595,0.421398,0.413189,0.216081,0.290485,0.804634,0.558216,0.796810,0.572639
1.580000,0.630107,0.222844,0.429662,0.407550,0.221891,0.292593,0.802899,0.566473,0.795643,0.580886
1.600000,0.634564,0.191725,0.437813,0.400800,0.227742,0.294624,0.802015,0.575499,0.795337,0.589866
1.620000,0.638398,0.161263,0.445829,0.392933,0.233635,0.296580,0.801919,0.585227,0.795824,0.599514
1.640000,0.641624,0.131486,0.453687,0.383949,0.239567,0.298463,0.802544,0.595588,0.797034,0.609761
1.660000,0.644253,0.102424,0.461366,0.373862,0.245536,0.300275,0.803818,0.606513,0.798891,0.620535
1.680000,0.646302,0.074112,0.468844,0.362692,0.251541,0.302018,0.805671,0.617928,0.801320,0.631764
1.700000,0.647784,0.046590,0.476097,0.350469,0.257582,0.303691,0.808027,0.629759,0.804246,0.643374
1.720000,0.648716,0.019903,0.483107,0.337233,0.263655,0.305294,0.810815,0.641934,0.807592,0.655293
1.740000,0.649114,-0.005901,0.489851,0.323033,0.269761,0.306829,0.813959,0.654378,0.811282,0.667446
1.760000,0.648996,-0.030771,0.496312,0.307928,0.275898,0.308295,0.817387,0.667018,0.815242,0.679761
1.780000,0.648380,-0.054651,0.502471,0.291983,0.282064,0.309691,0.821027,0.679779,0.819395,0.692163
1.800000,0.647287,-0.077484,0.508310,0.275275,0.288258,0.311016,0.824808,0.692590,0.823671,0.704584
1.820000,0.645738,-0.099210,0.513816,0.257886,0.294478,0.312271,0.828660,0.705380,0.827998,0.716951
1.840000,0.643754,-0.119773,0.518974,0.239908,0.300723,0.313453,0.832517,0.718078,0.832308,0.729198
1.860000,0.641358,-0.139113,0.523772,0.221437,0.306992,0.314563,0.836314,0.730618,0.836534,0.741259
1.880000,0.638576,-0.157177,0.528200,0.202578,0.313284,0.315598,0.839988,0.742934,0.840613,0.753070
1.900000,0.635432,-0.173913,0.532252,0.183437,0.319596,0.316560,0.843480,0.754963,0.844484,0.764570
1.920000,0.631954,-0.189274,0.535921,0.164128,0.325927,0.317445,0.846735,0.766645,0.848090,0.775703
1.940000,0.628169,-0.203219,0.539203,0.144763,0.332276,0.318254,0.849699,0.777924,0.851379,0.786414
1.960000,0.624104,-0.215715,0.542099,0.125458,0.338641,0.318986,0.852324,0.788746,0.854300,0.796654
1.980000,0.619790,-0.226736,0.544608,0.106328,0.345021,0.319640,0.854566,0.799064,0.856810,0.806377
2.000000,0.615255,-0.236267,0.546734,0.087485,0.351413,0.320216,0.856384,0.808832,0.858867,0.815542
2.020000,0.610530,-0.244299,0.548484,0.069040,0.357818,0.320713,0.857743,0.818011,0.860436,0.824113
2.040000,0.605644,-0.250837,0.549865,0.051097,0.364232,0.321132,0.858613,0.826567,0.861487,0.832058
2.060000,0.600627,-0.255893,0.550887,0.033757,0.370655,0.321473,0.858969,0.834470,0.861995,0.839353
2.080000,0.595509,-0.259491,0.551562,0.017110,0.377084,0.321735,0.858790,0.841698,0.861941,0.845976
2.100000,0.590319,-0.261667,0.551904,0.001242,0.383519,0.321920,0.858063,0.848232,0.861310,0.851914
2.120000,0.585086,-0.262463,0.551929,-0.013773,0.389957,0.322027,0.856778,0.854060,0.860096,0.857157
2.140000,0.579837,-0.261935,0.551653,-0.027872,0.396398,0.322059,0.854933,0.859178,0.858296,0.861704
2.160000,0.574598,-0.260144,0.551096,-0.040998,0.402839,0.322016,0.852530,0.863585,0.855913,0.865558
2.180000,0.569395,-0.257161,0.550276,-0.053109,0.409279,0.321899,0.849576,0.867287,0.852957,0.868728
2.200000,0.564252,-0.253063,0.549214,-0.064173,0.415717,0.321711,0.846086,0.870298,0.849443,0.871228
2.220000,0.559191,-0.247935,0.547930,-0.074169,0.422151,0.321452,0.842078,0.872635,0.845390,0.873078
2.240000,0.554232,-0.241863,0.546447,-0.083086,0.428580,0.321124,0.837575,0.874320,0.840824,0.874304
2.260000,0.549395,-0.234938,0.544785,-0.090925,0.435003,0.320729,0.832605,0.875384,0.835774,0.874936
2.280000,0.544696,-0.227255,0.542967,-0.097695,0.441417,0.320270,0.827200,0.875858,0.830275,0.875007
2.300000,0.540151,-0.218907,0.541013,-0.103416,0.447823,0.319748,0.821396,0.875779,0.824362,0.874556
2.320000,0.535773,-0.209989,0.538945,-0.108116,0.454218,0.319166,0.815231,0.875189,0.818077,0.873624
2.340000,0.531573,-0.200593,0.536782,-0.111829,0.460601,0.318526,0.808747,0.874130,0.811463,0.872255
2.360000,0.527561,-0.190811,0.534546,-0.114596,0.466972,0.317830,0.801988,0.872649,0.804565,0.870495
2.380000,0.523745,-0.180729,0.532254,-0.116464,0.473328,0.317079,0.794997,0.870793,0.797429,0.868392
2.400000,0.520130,-0.170431,0.529924,-0.117485,0.479670,0.316278,0.787821,0.868612,0.790103,0.865994
2.420000,0.516722,-0.159996,0.527575,-0.117712,0.485995,0.315427,0.780507,0.866155,0.782634,0.863351
2.440000,0.513522,-0.149498,0.525221,-0.117203,0.492304,0.314529,0.773098,0.863471,0.775069,0.860510
2.460000,0.510532,-0.139005,0.522876,-0.116017,0.498595,0.313586,0.765642,0.860610,0.767455,0.857519
2.480000,0.507752,-0.128581,0.520556,-0.114211,0.504866,0.312600,0.758181,0.857619,0.759837,0.854426
2.500000,0.505180,-0.118282,0.518272,-0.111846,0.511118,0.311573,0.750757,0.854543,0.752257,0.851274
2.520000,0.502815,-0.108160,0.516035,-0.108979,0.517350,0.310506,0.743411,0.851428,0.744757,0.848106
2.540000,0.500651,-0.098261,0.513855,-0.105668,0.523560,0.309401,0.736180,0.848314,0.737376,0.844963
2.560000,0.498686,-0.088625,0.511742,-0.101969,0.529748,0.308261,0.729100,0.845241,0.730148,0.841882
2.580000,0.496914,-0.079287,0.509703,-0.097935,0.535913,0.307085,0.722201,0.842243,0.723107,0.838897
2.600000,0.495328,-0.070277,0.507744,-0.093616,0.542055,0.305877,0.715513,0.839354,0.716282,0.836038
2.620000,0.493922,-0.061619,0.505872,-0.089061,0.548172,0.304636,0.709063,0.836604,0.709700,0.833334
2.640000,0.492690,-0.053335,0.504090,-0.084316,0.554265,0.303364,0.702871,0.834017,0.703383,0.830809
2.660000,0.491623,-0.045441,0.502404,-0.079424,0.560332,0.302063,0.696958,0.831615,0.697351,0.828483
2.680000,0.490714,-0.037949,0.500816,-0.074424,0.566374,0.300732,0.691340,0.829419,0.691620,0.826374
2.700000,0.489955,-0.030870,0.499327,-0.069354,0.572388,0.299373,0.686029,0.827444,0.686204,0.824497
2.720000,0.489338,-0.024208,0.497940,-0.064247,0.578376,0.297986,0.681036,0.825701,0.681111,0.822861
2.740000,0.488854,-0.017968,0.496655,-0.059136,0.584335,0.296573,0.676366,0.824200,0.676350,0.821476
2.760000,0.488495,-0.012150,0.495472,-0.054050,0.590267,0.295133,0.672025,0.822948,0.671924,0.820345
2.780000,0.488252,-0.006753,0.494391,-0.049014,0.596169,0.293667,0.668013,0.821946,0.667834,0.819471
2.800000,0.488116,-0.001773,0.493411,-0.044052,0.602043,0.292175,0.664330,0.821197,0.664080,0.818853
2.820000,0.488081,0.002794,0.492530,-0.039186,0.607886,0.290659,0.660972,0.820698,0.660658,0.818488
2.840000,0.488137,0.006957,0.491746,-0.034436,0.613700,0.289118,0.657935,0.820444,0.657563,0.818372
2.860000,0.488276,0.010723,0.491058,-0.029819,0.619482,0.287552,0.655210,0.820431,0.654787,0.818497
2.880000,0.488490,0.014102,0.490461,-0.025351,0.625233,0.285962,0.652788,0.820650,0.652321,0.818855
2.900000,0.488773,0.017105,0.489954,-0.021044,0.630952,0.284348,0.650661,0.821091,0.650155,0.819434
2.920000,0.489115,0.019743,0.489533,-0.016910,0.636639,0.282710,0.648815,0.821744,0.648277,0.820225
2.940000,0.489509,0.022029,0.489195,-0.012961,0.642293,0.281048,0.647239,0.822596,0.646674,0.821212
2.960000,0.489950,0.023976,0.488936,-0.009204,0.647914,0.279363,0.645918,0.823634,0.645332,0.822384
2.980000,0.490430,0.025599,0.488752,-0.005647,0.653502,0.277655,0.644839,0.824844,0.644236,0.823725
3.000000,0.490942,0.026912,0.488639,-0.002295,0.659055,0.275924,0.643986,0.826212,0.643372,0.825219
3.020000,0.491480,0.027931,0.488593,0.000847,0.664573,0.274170,0.643343,0.827721,0.642723,0.826852
3.040000,0.492038,0.028670,0.488610,0.003776,0.670056,0.272394,0.642896,0.829358,0.642274,0.828607
3.060000,0.492612,0.029147,0.488685,0.006490,0.675504,0.270595,0.642628,0.831105,0.642008,0.830469
3.080000,0.493195,0.029378,0.488815,0.008989,0.680916,0.268775,0.642524,0.832948,0.641910,0.832421
3.100000,0.493782,0.029378,0.488995,0.011273,0.686292,0.266933,0.642568,0.834870,0.641963,0.834447
3.120000,0.494370,0.029166,0.489220,0.013343,0.691630,0.265070,0.642743,0.836856,0.642152,0.836532
3.140000,0.494953,0.028757,0.489487,0.015202,0.696932,0.263186,0.643037,0.838891,0.642461,0.838660
3.160000,0.495528,0.028169,0.489791,0.016853,0.702196,0.261281,0.643432,0.840960,0.642875,0.840817
3.180000,0.496092,0.027419,0.490128,0.018300,0.707421,0.259357,0.643915,0.843050,0.643379,0.842987
3.200000,0.496640,0.026522,0.490494,0.019548,0.712608,0.257414,0.644473,0.845145,0.643960,0.845158
3.220000,0.497171,0.025497,0.490885,0.020604,0.717757,0.255451,0.645091,0.847235,0.644604,0.847317
3.240000,0.497680,0.024358,0.491297,0.021473,0.722866,0.253471,0.645758,0.849305,0.645298,0.849451
3.260000,0.498168,0.023122,0.491727,0.022163,0.727935,0.251473,0.646462,0.851345,0.646030,0.851548
3.280000,0.498630,0.021804,0.492170,0.022682,0.732964,0.249458,0.647192,0.853343,0.646790,0.853598
3.300000,0.499066,0.020419,0.492624,0.023038,0.737954,0.247426,0.647937,0.855291,0.647565,0.855592
3.320000,0.499475,0.018983,0.493085,0.023239,0.742902,0.245379,0.648689,0.857179,0.648348,0.857520
3.340000,0.499854,0.017508,0.493549,0.023296,0.747810,0.243317,0.649438,0.858999,0.649128,0.859375
3.360000,0.500204,0.016008,0.494015,0.023217,0.752676,0.241241,0.650177,0.860743,0.649899,0.861149
3.380000,0.500524,0.014496,0.494480,0.023011,0.757501,0.239151,0.650898,0.862406,0.650653,0.862836
3.400000,0.500814,0.012983,0.494940,0.022690,0.762284,0.237049,0.651597,0.863982,0.651383,0.864431
3.420000,0.501074,0.011481,0.495394,0.022262,0.767025,0.234935,0.652268,0.865466,0.652085,0.865930
3.440000,0.501304,0.010000,0.495839,0.021738,0.771724,0.232810,0.652905,0.866855,0.652753,0.867330
3.460000,0.501504,0.008549,0.496274,0.021127,0.776380,0.230675,0.653506,0.868146,0.653384,0.868626
3.480000,0.501675,0.007137,0.496696,0.020439,0.780993,0.228530,0.654068,0.869337,0.653975,0.869819
3.500000,0.501817,0.005771,0.497105,0.019685,0.785564,0.226376,0.654588,0.870425,0.654523,0.870907
3.520000,0.501933,0.004459,0.497499,0.018873,0.790091,0.224215,0.655065,0.871412,0.655027,0.871889
3.540000,0.502022,0.003207,0.497876,0.018012,0.794576,0.222047,0.655498,0.872297,0.655486,0.872766
3.560000,0.502086,0.002019,0.498236,0.017112,0.799017,0.219872,0.655887,0.873080,0.655899,0.873539
3.580000,0.502127,0.000900,0.498579,0.016180,0.803414,0.217692,0.656232,0.873764,0.656268,0.874209
3.600000,0.502145,-0.000146,0.498902,0.015226,0.807768,0.215507,0.656534,0.874349,0.656591,0.874779
3.620000,0.502142,-0.001117,0.499207,0.014256,0.812078,0.213319,0.656794,0.874839,0.656872,0.875252
3.640000,0.502119,-0.002011,0.499492,0.013278,0.816344,0.211127,0.657015,0.875236,0.657111,0.875631
3.660000,0.502079,-0.002826,0.499757,0.012298,0.820567,0.208933,0.657197,0.875543,0.657310,0.875918
3.680000,0.502023,-0.003563,0.500003,0.011323,0.824746,0.206737,0.657344,0.875765,0.657473,0.876118
3.700000,0.501951,-0.004220,0.500230,0.010359,0.828880,0.204539,0.657458,0.875904,0.657601,0.876236
3.720000,0.501867,-0.004799,0.500437,0.009410,0.832971,0.202342,0.657543,0.875966,0.657699,0.876275
3.740000,0.501771,-0.005301,0.500625,0.008482,0.837018,0.200144,0.657601,0.875953,0.657768,0.876239
3.760000,0.501665,-0.005728,0.500795,0.007579,0.841021,0.197948,0.657636,0.875872,0.657812,0.876135
3.780000,0.501550,-0.006082,0.500946,0.006703,0.844980,0.195753,0.657651,0.875726,0.657835,0.875965
3.800000,0.501429,-0.006364,0.501080,0.005860,0.848895,0.193559,0.657649,0.875520,0.657840,0.875736
3.820000,0.501301,-0.006579,0.501198,0.005051,0.852766,0.191369,0.657635,0.875259,0.657832,0.875452
3.840000,0.501170,-0.006730,0.501299,0.004278,0.856593,0.189181,0.657612,0.874947,0.657812,0.875117
3.860000,0.501035,-0.006819,0.501384,0.003544,0.860377,0.186997,0.657582,0.874588,0.657786,0.874737
3.880000,0.500899,-0.006851,0.501455,0.002851,0.864117,0.184817,0.657551,0.874189,0.657756,0.874316
3.900000,0.500762,-0.006829,0.501512,0.002198,0.867813,0.182641,0.657520,0.873751,0.657725,0.873859
3.920000,0.500625,-0.006757,0.501556,0.001587,0.871466,0.180471,0.657494,0.873281,0.657698,0.873369
3.940000,0.500490,-0.006639,0.501588,0.001018,0.875076,0.178305,0.657475,0.872782,0.657677,0.872851
3.960000,0.500357,-0.006480,0.501608,0.000491,0.878642,0.176145,0.657466,0.872258,0.657666,0.872310
3.980000,0.500228,-0.006283,0.501618,0.000006,0.882165,0.173991,0.657469,0.871712,0.657666,0.871748
4.000000,0.500102,-0.006053,0.501618,-0.000437,0.885644,0.171844,0.657489,0.871149,0.657682,0.871169
4.020000,0.499981,-0.005792,0.501609,-0.000840,0.889081,0.169703,0.657526,0.870571,0.657714,0.870577
4.040000,0.499865,-0.005506,0.501593,-0.001203,0.892475,0.167569,0.657584,0.869982,0.657766,0.869974
4.060000,0.499755,-0.005199,0.501569,-0.001528,0.895827,0.165442,0.657663,0.869384,0.657839,0.869364
4.080000,0.499651,-0.004872,0.501538,-0.001815,0.899136,0.163323,0.657766,0.868779,0.657935,0.868749
4.100000,0.499554,-0.004531,0.501502,-0.002066,0.902402,0.161212,0.657894,0.868171,0.658056,0.868132
4.120000,0.499463,-0.004179,0.501460,-0.002283,0.905626,0.159109,0.658049,0.867562,0.658204,0.867513
4.140000,0.499379,-0.003819,0.501415,-0.002468,0.908808,0.157014,0.658232,0.866952,0.658379,0.866896
4.160000,0.499303,-0.003453,0.501365,-0.002621,0.911949,0.154928,0.658443,0.866344,0.658582,0.866282
4.180000,0.499234,-0.003086,0.501313,-0.002746,0.915047,0.152850,0.658683,0.865740,0.658815,0.865672
4.200000,0.499172,-0.002718,0.501258,-0.002843,0.918104,0.150781,0.658954,0.865140,0.659077,0.865068
4.220000,0.499118,-0.002354,0.501201,-0.002915,0.921120,0.148722,0.659254,0.864545,0.659369,0.864470
4.240000,0.499071,-0.001995,0.501143,-0.002963,0.924094,0.146671,0.659585,0.863957,0.659691,0.863879
4.260000,0.499031,-0.001643,0.501084,-0.002989,0.927028,0.144631,0.659946,0.863375,0.660044,0.863295
4.280000,0.498998,-0.001301,0.501024,-0.002995,0.929920,0.142600,0.660337,0.862801,0.660426,0.862720
4.300000,0.498972,-0.000969,0.500964,-0.002983,0.932772,0.140578,0.660757,0.862234,0.660839,0.862153
4.320000,0.498953,-0.000649,0.500904,-0.002955,0.935584,0.138567,0.661207,0.861675,0.661280,0.861594
4.340000,0.498940,-0.000343,0.500845,-0.002911,0.938355,0.136566,0.661686,0.861123,0.661751,0.861043
4.360000,0.498933,-0.000052,0.500787,-0.002855,0.941087,0.134576,0.662192,0.860579,0.662250,0.860500
4.380000,0.498932,0.000224,0.500730,-0.002787,0.943778,0.132595,0.662725,0.860042,0.662776,0.859965
4.400000,0.498936,0.000483,0.500674,-0.002709,0.946430,0.130626,0.663285,0.859512,0.663328,0.859438
4.420000,0.498946,0.000725,0.500620,-0.002622,0.949043,0.128667,0.663870,0.858988,0.663906,0.858917
4.440000,0.498960,0.000950,0.500567,-0.002527,0.951616,0.126719,0.664479,0.858470,0.664508,0.858402
4.460000,0.498979,0.001156,0.500517,-0.002427,0.954150,0.124783,0.665111,0.857957,0.665134,0.857893
4.480000,0.499002,0.001345,0.500468,-0.002322,0.956646,0.122857,0.665765,0.857449,0.665782,0.857388
4.500000,0.499029,0.001516,0.500422,-0.002214,0.959103,0.120943,0.666439,0.856945,0.666450,0.856888
4.520000,0.499060,0.001669,0.500378,-0.002102,0.961522,0.119041,0.667133,0.856444,0.667139,0.856391
4.540000,0.499093,0.001804,0.500336,-0.001989,0.963903,0.117150,0.667846,0.855946,0.667846,0.855897
4.560000,0.499129,0.001922,0.500296,-0.001876,0.966246,0.115271,0.668575,0.855449,0.668571,0.855404
4.580000,0.499168,0.002023,0.500258,-0.001762,0.968551,0.113403,0.669320,0.854953,0.669311,0.854913
4.600000,0.499208,0.002107,0.500223,-0.001649,0.970819,0.111548,0.670080,0.854458,0.670067,0.854421
4.620000,0.499250,0.002175,0.500190,-0.001537,0.973050,0.109705,0.670853,0.853962,0.670836,0.853930
4.640000,0.499294,0.002228,0.500159,-0.001427,0.975244,0.107875,0.671638,0.853465,0.671618,0.853437
4.660000,0.499338,0.002266,0.500131,-0.001320,0.977402,0.106057,0.672434,0.852966,0.672411,0.852942
4.680000,0.499384,0.002289,0.500104,-0.001216,0.979523,0.104251,0.673240,0.852464,0.673214,0.852444
4.700000,0.499429,0.002300,0.500080,-0.001115,0.981608,0.102458,0.674055,0.851960,0.674027,0.851943
4.720000,0.499475,0.002297,0.500058,-0.001017,0.983657,0.100678,0.674878,0.851451,0.674847,0.851438
4.740000,0.499521,0.002283,0.500037,-0.000924,0.985671,0.098911,0.675707,0.850939,0.675674,0.850929
4.760000,0.499567,0.002258,0.500019,-0.000834,0.987649,0.097156,0.676542,0.850421,0.676508,0.850415
4.780000,0.499612,0.002223,0.500002,-0.000749,0.989592,0.095415,0.677383,0.849899,0.677347,0.849896
4.800000,0.499657,0.002178,0.499987,-0.000669,0.991500,0.093687,0.678227,0.849370,0.678190,0.849370
4.820000,0.499700,0.002125,0.499974,-0.000592,0.993374,0.091973,0.679074,0.848836,0.679037,0.848839
4.840000,0.499743,0.002064,0.499962,-0.000521,0.995214,0.090272,0.679925,0.848296,0.679886,0.848301
4.860000,0.499784,0.001996,0.499952,-0.000453,0.997019,0.088585,0.680777,0.847749,0.680737,0.847756
4.880000,0.499824,0.001923,0.499943,-0.000391,0.998791,0.086911,0.681630,0.847195,0.681590,0.847205
4.900000,0.499862,0.001844,0.499935,-0.000332,1.000529,0.085251,0.682484,0.846634,0.682444,0.846646
4.920000,0.499899,0.001760,0.499928,-0.000278,1.002234,0.083605,0.683338,0.846067,0.683298,0.846080
4.940000,0.499934,0.001673,0.499923,-0.000228,1.003906,0.081973,0.684191,0.845492,0.684152,0.845507
4.960000,0.499968,0.001582,0.499918,-0.000183,1.005545,0.080355,0.685044,0.844911,0.685005,0.844927
4.980000,0.499999,0.001489,0.499914,-0.000141,1.007153,0.078751,0.685896,0.844323,0.685858,0.844340
5.000000,0.500029,0.001395,0.499912,-0.000103,1.008728,0.077161,0.686746,0.843727,0.686709,0.843745
5.020000,0.500057,0.001299,0.499909,-0.000069,1.010271,0.075585,0.549397,0.874982,0.549367,0.874996
